LocationID,LocationAbbr,Stratification1,Year,yhat,yhat_lower,yhat_upper
19029,IA,Ages 65+ years,2030,1717.8288788923333,1701.0719175473341,1734.4863884161439
19031,IA,Ages 65+ years,2030,1300.9874322322096,1223.8875493034486,1371.5503043109777
19033,IA,Ages 65+ years,2030,1387.0383497466853,1377.9722176562223,1396.0276508366298
19035,IA,Ages 65+ years,2030,1259.97975983435,1214.553932586393,1302.1571937180163
19037,IA,Ages 65+ years,2030,2249.2448547607105,2190.7361524452454,2302.491186600786
19039,IA,Ages 65+ years,2030,1561.4380776193257,1487.5556011827407,1640.078162572153
19041,IA,Ages 65+ years,2030,1222.825409315647,1078.9731591920354,1366.388671173455
19043,IA,Ages 65+ years,2030,1193.9605471235116,1149.9471504289836,1239.1924978197542
19045,IA,Ages 65+ years,2030,1386.1781341185713,1310.0644487430086,1459.3960729012801
19047,IA,Ages 65+ years,2030,1384.7891283315082,1352.7052921518825,1417.4026438867797
19049,IA,Ages 65+ years,2030,1183.1046725500705,1075.5368479483604,1292.0715063448392
19051,IA,Ages 65+ years,2030,1425.3251939928039,1392.553216564869,1461.6187725841103
19053,IA,Ages 65+ years,2030,1303.9319216099684,1278.9795987026243,1328.944509660938
19055,IA,Ages 65+ years,2030,1364.9980672118804,1321.1975305921599,1408.4318763703004
19057,IA,Ages 65+ years,2030,1323.1341866267535,1250.4633268074724,1388.7189010191153
19059,IA,Ages 65+ years,2030,1377.6031439852989,1359.4300896690434,1399.3058091233447
19061,IA,Ages 65+ years,2030,1263.3891854716708,1250.1626050964253,1276.7156416403636
19063,IA,Ages 65+ years,2030,1545.4197261130855,1521.8144855302028,1569.2078733605676
19065,IA,Ages 65+ years,2030,1740.4274702527905,1695.7348985226633,1789.4920275796728
19067,IA,Ages 65+ years,2030,1905.675621761234,1871.6847108395818,1944.3862913044456
19069,IA,Ages 65+ years,2030,1489.6557912354938,1261.9520479015298,1704.0047980140432
19071,IA,Ages 65+ years,2030,1302.219670280589,1261.683491527002,1341.3163691656657
19073,IA,Ages 65+ years,2030,1341.1011280232583,1227.6669939628632,1447.0057316646498
19075,IA,Ages 65+ years,2030,1673.9537262299373,1626.0245232525078,1727.4161800058175
19077,IA,Ages 65+ years,2030,1473.920234823112,1437.957773406805,1504.671427444335
19079,IA,Ages 65+ years,2030,1194.3701089539456,1120.5395452157898,1273.3059935649421
19081,IA,Ages 65+ years,2030,1198.9451742785218,1162.8140566558047,1235.6473323343375
19083,IA,Ages 65+ years,2030,1377.8097524008629,1361.3107283957047,1394.223298587225
19085,IA,Ages 65+ years,2030,1487.7533212896835,1433.116535700174,1545.9973285394067
19087,IA,Ages 65+ years,2030,1727.4066875186747,1655.9608927895733,1801.3888243437216
19089,IA,Ages 65+ years,2030,2727.8558058982067,2484.104833980123,2934.6657190535534
19091,IA,Ages 65+ years,2030,1438.3421620834956,1385.4126373197628,1499.7842674383214
19093,IA,Ages 65+ years,2030,1309.7185391763883,1278.5757476190063,1337.8002231829632
19095,IA,Ages 65+ years,2030,1921.6334716884376,1863.8956022116247,1973.0386005471103
19097,IA,Ages 65+ years,2030,1467.9548734597586,1412.7808659753807,1522.0367683314648
19099,IA,Ages 65+ years,2030,1144.9575106929967,1131.2402387086079,1158.4539386903791
19101,IA,Ages 65+ years,2030,1575.4106889349946,1529.7604455343062,1615.4603284346395
19103,IA,Ages 65+ years,2030,1286.0851997876316,1232.4878718417763,1339.6649775674427
19105,IA,Ages 65+ years,2030,1180.148106238787,1043.9560912789254,1320.2025450076853
19107,IA,Ages 65+ years,2030,1530.4678775359064,1464.059353080219,1597.2446037970703
19109,IA,Ages 65+ years,2030,1441.1760927178987,1416.4052149203076,1466.4986883194974
19111,IA,Ages 65+ years,2030,1970.4761931727437,1857.7693222000032,2094.589528716123
19113,IA,Ages 65+ years,2030,1128.1097333069672,1109.3827976399102,1146.326629379183
19115,IA,Ages 65+ years,2030,1231.0185795287152,1172.1253460070159,1285.7820219737187
19117,IA,Ages 65+ years,2030,1713.3217413405314,1591.7032377238922,1846.8199832571606
19119,IA,Ages 65+ years,2030,1001.7504755836464,972.8700556791614,1032.4796324100705
19121,IA,Ages 65+ years,2030,1235.6074849203371,1172.5792646617404,1301.152341070328
19123,IA,Ages 65+ years,2030,1911.4339141663033,1877.4830791102006,1945.202336734552
19125,IA,Ages 65+ years,2030,1602.2821118752001,1432.8336835510836,1770.3333433185421
19127,IA,Ages 65+ years,2030,2116.7296808031642,2070.98643949837,2159.786318401217
19129,IA,Ages 65+ years,2030,1118.971994117072,1053.8207077924717,1187.7470837223243
19131,IA,Ages 65+ years,2030,1972.918747573258,1865.5333767294396,2086.9651465235243
19133,IA,Ages 65+ years,2030,2325.214131544278,2248.8177414659744,2399.7657250829834
19135,IA,Ages 65+ years,2030,2065.8903209026507,2023.5347451803725,2108.1191603257803
19137,IA,Ages 65+ years,2030,2176.945485020382,2093.978538383728,2251.2671630693762
19139,IA,Ages 65+ years,2030,1243.9801951412624,1168.4859612144223,1321.9380677304432
19141,IA,Ages 65+ years,2030,1438.2910780993789,1417.6866587251181,1459.079210083214
19143,IA,Ages 65+ years,2030,1209.374094499565,1111.4986188685755,1310.1791428590193
19145,IA,Ages 65+ years,2030,1513.0758380414363,1409.3092836889778,1619.182790601026
19147,IA,Ages 65+ years,2030,1319.5820738363423,1032.2902370766437,1582.034470525585
19149,IA,Ages 65+ years,2030,874.8185427067634,844.3211406984356,904.4084037091112
19151,IA,Ages 65+ years,2030,1444.8775728299568,1383.329314119842,1507.6955582381113
19153,IA,Ages 65+ years,2030,1392.3958783870016,1379.253752440264,1406.8744802882122
19155,IA,Ages 65+ years,2030,1488.0915307595433,1438.1560492067952,1536.5755483640198
19157,IA,Ages 65+ years,2030,1352.4668703898421,1313.480093315651,1396.0611733429223
19159,IA,Ages 65+ years,2030,1364.0385806267636,1202.0818853203639,1518.0710051063838
19161,IA,Ages 65+ years,2030,1769.7663325252531,1659.1566962259058,1885.1576349730617
19163,IA,Ages 65+ years,2030,1487.1122076370361,1390.0699212297693,1591.5570688869884
19165,IA,Ages 65+ years,2030,1259.2891375513461,1226.0315156810354,1298.179161773429
19167,IA,Ages 65+ years,2030,953.2999254631277,899.6476635972172,1005.4499088122537
19169,IA,Ages 65+ years,2030,871.156002517436,858.2210090855123,883.3846560135755
19171,IA,Ages 65+ years,2030,1700.6116673986774,1674.3244077612765,1724.6902453046139
19173,IA,Ages 65+ years,2030,1628.4452457710433,1607.1373402613804,1650.2493368675587
19175,IA,Ages 65+ years,2030,1487.757940487234,1477.8438151034527,1497.3122967959523
19177,IA,Ages 65+ years,2030,1588.52309328486,1530.08960744392,1642.1719042109332
19179,IA,Ages 65+ years,2030,1896.6652388132381,1761.8859710894312,2034.1970407969013
19181,IA,Ages 65+ years,2030,1627.0225679842238,1547.542844257172,1700.3795118436733
19183,IA,Ages 65+ years,2030,1340.3345370340755,1297.3565027501213,1384.0428843099276
19185,IA,Ages 65+ years,2030,1644.305336497308,1620.173815220644,1666.6448550274351
19187,IA,Ages 65+ years,2030,1679.303403539915,1649.040828093792,1712.0234984545314
19189,IA,Ages 65+ years,2030,1499.5015463369568,1448.6324580070357,1554.2338173969454
19191,IA,Ages 65+ years,2030,1369.8552452077156,1353.1977478421215,1385.6652360137355
19193,IA,Ages 65+ years,2030,1284.5507916847205,1245.642240705617,1324.9277112849754
19195,IA,Ages 65+ years,2030,1379.2536654849234,1348.2550095387523,1408.046828162576
19197,IA,Ages 65+ years,2030,1578.1901400946172,1547.9049831124462,1607.6107820404502
20001,KS,Ages 65+ years,2030,1713.5273068924682,1664.141459053385,1760.4037404650933
20003,KS,Ages 65+ years,2030,1515.9885451021526,1434.31704657533,1601.6826993393686
20005,KS,Ages 65+ years,2030,1503.1593289754353,1431.9888248356797,1581.92403717963
20007,KS,Ages 65+ years,2030,1540.3682652631103,1506.9079957886256,1572.9949706170494
20009,KS,Ages 65+ years,2030,1195.3689579345087,1145.87736923607,1244.6871686701302
20011,KS,Ages 65+ years,2030,1395.7839639105073,1358.1278194470128,1438.3639703328115
20013,KS,Ages 65+ years,2030,1977.7646121271205,1893.2698811725102,2063.715068977044
20015,KS,Ages 65+ years,2030,1575.828621399687,1472.5013641820847,1687.245609551788
20017,KS,Ages 65+ years,2030,1540.3682652631103,1505.503749103329,1574.553353935916
20019,KS,Ages 65+ years,2030,1540.3682652631103,1506.8394128941,1576.0509133782807
20021,KS,Ages 65+ years,2030,2427.1955232412197,2329.430216699478,2522.846434061086
20023,KS,Ages 65+ years,2030,1540.3682652631103,1507.3917556560884,1576.0474043284619
20025,KS,Ages 65+ years,2030,1540.3682652631103,1509.5206161040267,1574.8819190886795
20027,KS,Ages 65+ years,2030,1321.6567563111967,1300.4450275501526,1344.3691292960684
20029,KS,Ages 65+ years,2030,1887.4341911863232,1741.3368667609413,2038.6825791093538
20031,KS,Ages 65+ years,2030,1533.5819514907132,1478.5514411593322,1585.8178047568774
20033,KS,Ages 65+ years,2030,1540.3682652631103,1503.8114393771702,1575.7723331989498
20035,KS,Ages 65+ years,2030,1742.0835492447648,1667.5983319361821,1816.7889562589214
20037,KS,Ages 65+ years,2030,1596.0661105749039,1525.4956126938823,1667.026233623673
20039,KS,Ages 65+ years,2030,1540.3682652631103,1507.222526157411,1575.6591473672788
20041,KS,Ages 65+ years,2030,1522.4059916537203,1492.218897990709,1555.6308688200857
20043,KS,Ages 65+ years,2030,1557.693766319675,1532.9778365751047,1584.351701246247
20045,KS,Ages 65+ years,2030,1064.4293977861057,1009.3001969289417,1110.3045138331984
20047,KS,Ages 65+ years,2030,1540.3682652631103,1506.8162260052673,1572.2131692889832
20049,KS,Ages 65+ years,2030,1540.3682652631103,1505.9419157565974,1576.1265005335622
20051,KS,Ages 65+ years,2030,1233.9705902429846,1191.5199396864568,1284.9303455686647
20053,KS,Ages 65+ years,2030,1762.6883387739965,1736.2737911066226,1790.7502892383245
20055,KS,Ages 65+ years,2030,971.9039915513848,937.7530970149721,1006.5550021824081
20057,KS,Ages 65+ years,2030,1693.5123565553806,1642.138226333997,1743.6932187877792
20059,KS,Ages 65+ years,2030,2038.6324318987129,1848.8188557561984,2230.123988980655
20061,KS,Ages 65+ years,2030,2046.3710518418031,2007.1765507395276,2083.9146037310393
20063,KS,Ages 65+ years,2030,1540.3682652631103,1504.161820628487,1577.1854975489498
20065,KS,Ages 65+ years,2030,1540.3682652631103,1502.92762615414,1570.9743147622996
20067,KS,Ages 65+ years,2030,1540.3682652631103,1505.5305706657596,1574.178189468819
20069,KS,Ages 65+ years,2030,1540.3682652631103,1505.4378529472904,1573.8150856929728
20071,KS,Ages 65+ years,2030,1540.3682652631103,1508.046140616196,1574.4095173758187
20073,KS,Ages 65+ years,2030,1439.270692702847,1404.6944331993732,1469.9630882166903
20075,KS,Ages 65+ years,2030,1540.3682652631103,1508.3126100139662,1573.5673563824896
20077,KS,Ages 65+ years,2030,1766.8108119255044,1668.2439842254407,1864.7088541936935
20079,KS,Ages 65+ years,2030,1467.644843096644,1418.2834283690959,1517.7060102358332
20081,KS,Ages 65+ years,2030,1540.3682652631103,1507.1749014331854,1573.238897835402
20083,KS,Ages 65+ years,2030,1540.3682652631103,1505.3161381238783,1572.701916023267
20085,KS,Ages 65+ years,2030,1796.2711299635587,1757.206360551159,1835.6616840617276
20087,KS,Ages 65+ years,2030,1248.969131012198,1221.4030590421085,1276.4908940409914
20089,KS,Ages 65+ years,2030,1540.3682652631103,1504.1047627385258,1572.9089140778142
20091,KS,Ages 65+ years,2030,799.5110006476195,677.8485592598524,916.6556526548974
20093,KS,Ages 65+ years,2030,1540.3682652631103,1503.023998920247,1572.7462353728386
20095,KS,Ages 65+ years,2030,3128.938456334432,3001.0254267143555,3253.2027315314167
20097,KS,Ages 65+ years,2030,1540.3682652631103,1506.4850559650874,1573.2972927928515
20099,KS,Ages 65+ years,2030,2020.7852194899588,1968.5055221915827,2072.7771061522503
20101,KS,Ages 65+ years,2030,1540.3682652631103,1505.0725671001096,1573.3191076004766
20103,KS,Ages 65+ years,2030,1296.9759601477742,1237.999143225743,1360.5047767756655
20105,KS,Ages 65+ years,2030,1540.3682652631103,1506.3727534449351,1573.1988317397727
20107,KS,Ages 65+ years,2030,1346.684773196623,1297.034022066515,1393.123599705369
20109,KS,Ages 65+ years,2030,1540.3682652631103,1507.4914501625847,1573.590231085084
20111,KS,Ages 65+ years,2030,1337.7462530564646,1283.9318009694107,1395.549136985097
20113,KS,Ages 65+ years,2030,1383.8475446383643,1356.4230672820925,1411.2453633447171
20115,KS,Ages 65+ years,2030,1302.1261145366877,1194.1159935292862,1400.0860530444888
20117,KS,Ages 65+ years,2030,1423.065642982501,1400.6900162243437,1445.7337413658186
20119,KS,Ages 65+ years,2030,1540.3682652631103,1504.3685897561863,1574.5396525246056
20121,KS,Ages 65+ years,2030,1161.2153912570152,1036.8476733270898,1286.0762172409004
20123,KS,Ages 65+ years,2030,1728.0387738003208,1695.3093637492684,1760.3904808717414
20125,KS,Ages 65+ years,2030,2282.214533479932,2258.9830959769806,2308.175042929117
20127,KS,Ages 65+ years,2030,1438.7868671038725,1396.067559170545,1484.588997432726
20129,KS,Ages 65+ years,2030,1540.3682652631103,1506.8755234186901,1572.9626104552037
20131,KS,Ages 65+ years,2030,1230.5512917179417,1202.1904781004641,1257.2522072053634
20133,KS,Ages 65+ years,2030,1629.5221926343556,1555.1337895721822,1707.5924407922425
20135,KS,Ages 65+ years,2030,1540.3682652631103,1506.4949121561347,1571.6985748527409
20137,KS,Ages 65+ years,2030,1407.0452699315354,1280.334097036988,1521.552315516478
20139,KS,Ages 65+ years,2030,1655.4875664622193,1632.4889529692477,1677.0719013212367
20141,KS,Ages 65+ years,2030,1540.3682652631103,1505.6545870217644,1575.8687377101342
20143,KS,Ages 65+ years,2030,1751.031993118177,1698.9805421027393,1798.4688007350678
20145,KS,Ages 65+ years,2030,1414.8313110214783,1367.5588643575234,1454.6829170754363
20147,KS,Ages 65+ years,2030,1345.1373088677678,1312.237350028201,1379.9389166314204
20149,KS,Ages 65+ years,2030,1248.0035336000317,1219.724033259731,1275.4915125467098
20151,KS,Ages 65+ years,2030,1954.3175093463112,1873.114432249163,2039.8015312192072
20153,KS,Ages 65+ years,2030,1540.3682652631103,1503.513477942098,1572.7710098310724
20155,KS,Ages 65+ years,2030,1430.7200014912682,1381.7856712565965,1481.8433752424721
20157,KS,Ages 65+ years,2030,1268.9756027678468,1240.0544123961172,1298.7848265606412
20159,KS,Ages 65+ years,2030,1662.4789276212825,1628.6726030778998,1693.1404075901391
20161,KS,Ages 65+ years,2030,1369.8146184728369,1304.9640209063637,1430.1261738312892
20163,KS,Ages 65+ years,2030,1148.5857173442116,998.0013439576841,1297.1545392610847
20165,KS,Ages 65+ years,2030,1540.3682652631103,1507.8889405840564,1573.4182592391246
20167,KS,Ages 65+ years,2030,1578.4013233533967,1519.5564236718321,1635.9604163949568
20169,KS,Ages 65+ years,2030,1074.8999126984124,1049.1711525185174,1101.520019312375
20171,KS,Ages 65+ years,2030,1540.3682652631103,1507.6312026352834,1571.94611069787
20173,KS,Ages 65+ years,2030,1431.2981133023625,1370.1377436838616,1492.0421071877665
20175,KS,Ages 65+ years,2030,1399.8657991916734,1356.7802208233277,1441.9495373963318
20177,KS,Ages 65+ years,2030,1434.929461771727,1375.740807678486,1497.8354023427246
20179,KS,Ages 65+ years,2030,1540.3682652631103,1506.067555310623,1576.2928258271604
20181,KS,Ages 65+ years,2030,1161.7288967341128,1132.5347682827894,1193.9633611451227
20183,KS,Ages 65+ years,2030,1540.3682652631103,1506.6979925710182,1577.2491975843195
20185,KS,Ages 65+ years,2030,1540.3682652631103,1505.6376626355877,1574.194562351437
20187,KS,Ages 65+ years,2030,1540.3682652631103,1507.694051798925,1575.446549813426
20189,KS,Ages 65+ years,2030,1540.3682652631103,1503.1278265611911,1573.7498957266828
20191,KS,Ages 65+ years,2030,1583.2195130622263,1517.6355313891524,1651.6278235749794
20193,KS,Ages 65+ years,2030,1241.790652542976,1164.6710846102424,1313.0607161686992
20195,KS,Ages 65+ years,2030,1540.3682652631103,1505.6981582848118,1573.0809077500621
20197,KS,Ages 65+ years,2030,1156.0939359236302,1129.827827769077,1182.2346850077604
20199,KS,Ages 65+ years,2030,1540.3682652631103,1505.273287325989,1574.6707559060762
20201,KS,Ages 65+ years,2030,1380.1637586766115,1361.923072624968,1396.758842705252
20203,KS,Ages 65+ years,2030,1540.3682652631103,1507.7254682407706,1571.4914819134674
20205,KS,Ages 65+ years,2030,1528.1650474188705,1488.4976798095333,1565.2396335171595
20207,KS,Ages 65+ years,2030,1540.3682652631103,1506.8405469145673,1575.4445797475787
20209,KS,Ages 65+ years,2030,1571.9353897616527,1533.6558085559293,1610.0628317439944
21001,KY,Ages 65+ years,2030,1656.9297847329342,1611.1340148628208,1707.2269919999596
21003,KY,Ages 65+ years,2030,1438.865955891943,1395.1285017579253,1484.1166701399948
21005,KY,Ages 65+ years,2030,1528.0484085145931,1462.4185852119501,1595.9695620838654
21007,KY,Ages 65+ years,2030,1318.597314612252,1187.018509487716,1428.9297567771482
21009,KY,Ages 65+ years,2030,1545.5137682351724,1504.1693105958232,1583.8917279840614
21011,KY,Ages 65+ years,2030,1675.5074246545275,1583.3287775690667,1764.097297038755
21013,KY,Ages 65+ years,2030,1814.5396330658516,1702.6030164754998,1917.9817537683507
21015,KY,Ages 65+ years,2030,984.4190263366494,933.2283830703119,1032.8422713220177
21017,KY,Ages 65+ years,2030,1362.6037260629516,1216.199732998223,1501.8427706952668
21019,KY,Ages 65+ years,2030,1864.872695382066,1771.2342462710133,1964.2650658138189
21021,KY,Ages 65+ years,2030,1433.0902377625337,1349.7827999898664,1515.4330229564914
21023,KY,Ages 65+ years,2030,1727.4086560117325,1676.0948450334156,1774.8342412668403
21025,KY,Ages 65+ years,2030,2815.302574308084,2683.9521194396575,2937.713469175036
21027,KY,Ages 65+ years,2030,1315.9285592210326,1193.1380502269583,1438.0522841755283
21029,KY,Ages 65+ years,2030,986.6221921190544,920.969011097254,1058.0826468475227
21031,KY,Ages 65+ years,2030,1527.614722429941,1402.9927113327085,1638.6390309825085
21033,KY,Ages 65+ years,2030,2065.6491633194914,1975.9106850875855,2146.46547442679
21035,KY,Ages 65+ years,2030,1574.5247107282548,1497.7486046842232,1651.8108214337965
21037,KY,Ages 65+ years,2030,1285.8322566293668,1157.9558412603312,1406.0188984888518
21039,KY,Ages 65+ years,2030,1637.5406947468016,1568.2317482676083,1717.4730076200424
21041,KY,Ages 65+ years,2030,1378.3628759479661,1304.4727009021394,1460.774978069226
21043,KY,Ages 65+ years,2030,1421.871024513668,1339.5909155158404,1506.4284405079436
21045,KY,Ages 65+ years,2030,1128.5216772363467,1080.6321936455497,1181.0194379214317
21047,KY,Ages 65+ years,2030,2068.6009663371506,1932.041897541091,2204.2345984352814
21049,KY,Ages 65+ years,2030,1680.944285332381,1672.8118648102904,1688.5711999842542
21051,KY,Ages 65+ years,2030,1734.6468201509135,1658.7250060762606,1800.4303719770305
21053,KY,Ages 65+ years,2030,1488.0142353984643,1440.5759120701741,1533.8988652157873
21055,KY,Ages 65+ years,2030,2142.1485557362203,2043.3298488686762,2241.526356092915
21057,KY,Ages 65+ years,2030,1858.063182988645,1741.5324441338078,1954.8589269579809
21059,KY,Ages 65+ years,2030,1828.840036147832,1710.3192008317371,1930.3452262984952
21061,KY,Ages 65+ years,2030,1128.403058060086,1049.9235163182118,1213.438758298828
21063,KY,Ages 65+ years,2030,964.0338166919892,895.379971181268,1027.752492145346
21065,KY,Ages 65+ years,2030,1792.8834345868859,1730.6696785803178,1849.8285648063095
21067,KY,Ages 65+ years,2030,1316.6109416094846,1245.4718378235625,1390.8710125168625
21069,KY,Ages 65+ years,2030,1579.685509508912,1522.6694497937974,1648.2243287865047
21071,KY,Ages 65+ years,2030,2026.9818187603305,1937.3975039883578,2125.561809910766
21073,KY,Ages 65+ years,2030,1441.1230405447182,1373.4664867229487,1509.642842633784
21075,KY,Ages 65+ years,2030,2331.7650230235813,2213.860164338526,2444.281552428957
21077,KY,Ages 65+ years,2030,1637.5406947468016,1558.9092506320048,1710.8166185191053
21079,KY,Ages 65+ years,2030,1454.787104016309,1428.539091094867,1478.6338661184939
21081,KY,Ages 65+ years,2030,1494.2817398194018,1403.3374548378868,1577.678255887534
21083,KY,Ages 65+ years,2030,1469.9657171028568,1380.4378690168119,1562.6439277228394
21085,KY,Ages 65+ years,2030,1440.8046868804406,1343.7296304400272,1537.8635624829092
21087,KY,Ages 65+ years,2030,1751.8772194101166,1693.6813292737695,1813.0480119591173
21089,KY,Ages 65+ years,2030,1401.8803648484065,1348.8052878475175,1454.5858003140645
21091,KY,Ages 65+ years,2030,1946.3767305181905,1850.0838125823484,2042.99399338382
21093,KY,Ages 65+ years,2030,1114.6838258178889,1007.0652411302983,1210.46451638411
21095,KY,Ages 65+ years,2030,2569.8469927784195,2475.93769328272,2668.3528573281237
21097,KY,Ages 65+ years,2030,1701.412760621612,1642.5355094457211,1767.964911469647
21099,KY,Ages 65+ years,2030,1721.0788308288318,1654.7604808413594,1790.7727642309064
21101,KY,Ages 65+ years,2030,1650.5506722002888,1543.9011930203326,1747.3816786467835
21103,KY,Ages 65+ years,2030,1086.4879189598805,1020.4275011583676,1158.9610569847337
21105,KY,Ages 65+ years,2030,1533.1012639603844,1408.3686919574234,1646.865729961164
21107,KY,Ages 65+ years,2030,2143.9331150544012,2065.17085482997,2229.9470682372785
21109,KY,Ages 65+ years,2030,2018.3933224648254,1968.8883290002398,2066.938402099859
21111,KY,Ages 65+ years,2030,1440.109667084943,1304.861513348348,1573.97262779096
21113,KY,Ages 65+ years,2030,1256.041086353173,1227.1650193635855,1284.9714899070905
21115,KY,Ages 65+ years,2030,1735.5406951811597,1678.6434763791704,1797.4589287065871
21117,KY,Ages 65+ years,2030,1131.7491620386759,1053.5820755189925,1205.533670818005
21119,KY,Ages 65+ years,2030,1487.1532949550913,1399.3979529192177,1590.4226240875066
21121,KY,Ages 65+ years,2030,1356.5073930258425,1292.3754488093346,1417.6404771968735
21123,KY,Ages 65+ years,2030,1264.5128484772001,1198.4615091966584,1328.0788934899117
21125,KY,Ages 65+ years,2030,1682.1275520621805,1620.0300054216082,1747.0809745525412
21127,KY,Ages 65+ years,2030,1610.7849570623441,1549.0223636934338,1672.6448361375644
21129,KY,Ages 65+ years,2030,2276.3341659214307,2222.9242250962775,2323.7481464866137
21131,KY,Ages 65+ years,2030,1940.990505142426,1875.2288274128266,1999.2667506814714
21133,KY,Ages 65+ years,2030,1499.8990967723103,1388.4764602440073,1613.397833514783
21135,KY,Ages 65+ years,2030,1656.2662109270666,1616.0504217843218,1697.2483007679402
21137,KY,Ages 65+ years,2030,1543.7611318930478,1430.131070136165,1654.16541674331
21139,KY,Ages 65+ years,2030,1512.2345207282906,1387.4435219946968,1625.8234382795729
21141,KY,Ages 65+ years,2030,1538.6658450315674,1476.4636151744273,1601.7963529456479
21143,KY,Ages 65+ years,2030,1505.2704731571791,1417.515441027101,1586.4954043135447
21145,KY,Ages 65+ years,2030,746.4062730487991,581.2345548526805,922.8945251365445
21147,KY,Ages 65+ years,2030,1997.910781144681,1923.6555800208191,2068.289559662171
21149,KY,Ages 65+ years,2030,1817.012509952338,1729.744417908233,1907.196537548054
21151,KY,Ages 65+ years,2030,1440.9272875062488,1408.2250440518114,1476.2131130230978
21153,KY,Ages 65+ years,2030,1683.796362097198,1618.4451363434719,1754.905585260211
21155,KY,Ages 65+ years,2030,1405.911618785057,1368.8778469431415,1444.9906554129573
21157,KY,Ages 65+ years,2030,1289.205664188525,1177.1837253629235,1408.4188668239126
21159,KY,Ages 65+ years,2030,1513.303459523483,1434.8552292118839,1604.159122270877
21161,KY,Ages 65+ years,2030,2181.0608050583455,2140.610358113006,2224.8833682518766
21163,KY,Ages 65+ years,2030,1425.6842771557303,1355.862475403732,1493.7690096421827
21165,KY,Ages 65+ years,2030,1405.7808918036083,1350.263103946547,1465.2226001540396
21167,KY,Ages 65+ years,2030,1739.3398220638792,1704.1662520180487,1772.655096170041
21169,KY,Ages 65+ years,2030,1930.0015872512718,1860.8276489621173,1995.3869548317764
21171,KY,Ages 65+ years,2030,2143.0276608412346,2084.046192489719,2206.842972631443
21173,KY,Ages 65+ years,2030,1811.1882069596707,1756.986619710683,1867.0707523305962
21175,KY,Ages 65+ years,2030,1306.0198460772135,1219.2217342547538,1386.8265436503182
21177,KY,Ages 65+ years,2030,2006.635348323086,1926.3490800034817,2101.211332389529
21179,KY,Ages 65+ years,2030,1293.4937557564506,1213.5458393330148,1373.0039989994373
21181,KY,Ages 65+ years,2030,1659.8551810274962,1622.4496048906635,1695.086106340962
21183,KY,Ages 65+ years,2030,1917.6753315517374,1826.4100718201707,1993.6861639334136
21185,KY,Ages 65+ years,2030,1103.5048255225086,1040.8850237869497,1165.9501208879478
21187,KY,Ages 65+ years,2030,1492.4009774146962,1429.7191134625843,1554.9547012904939
21189,KY,Ages 65+ years,2030,1637.5406947468016,1562.7468783512547,1713.8813751126734
21191,KY,Ages 65+ years,2030,1457.583766836688,1390.2167343476005,1524.2716945204118
21193,KY,Ages 65+ years,2030,2623.0008630464367,2493.9563439069225,2760.4490215230667
21195,KY,Ages 65+ years,2030,1776.6158987094718,1641.6134837526035,1915.1485916790914
21197,KY,Ages 65+ years,2030,2332.1827382576225,2272.1420918507424,2395.584520019817
21199,KY,Ages 65+ years,2030,1370.0524273920919,1355.6778512088779,1383.442960898597
21201,KY,Ages 65+ years,2030,1637.5406947468016,1562.0260284589815,1712.28626233583
21203,KY,Ages 65+ years,2030,1342.7899537945514,1311.189039507931,1372.7597429096063
21205,KY,Ages 65+ years,2030,1391.2524525273327,1332.7462914676012,1449.838940885746
21207,KY,Ages 65+ years,2030,1583.8592702426542,1514.3303586515008,1659.4191858717177
21209,KY,Ages 65+ years,2030,1811.413805242076,1783.7978564238992,1843.776260393654
21211,KY,Ages 65+ years,2030,1034.213399862603,887.328574399739,1187.8486274171025
21213,KY,Ages 65+ years,2030,1770.3402383980617,1669.8787180125832,1868.6970591971706
21215,KY,Ages 65+ years,2030,1269.5537697878892,1196.1437042668722,1342.9232198262846
21217,KY,Ages 65+ years,2030,1841.8952417108922,1780.997603546487,1909.4629030546155
21219,KY,Ages 65+ years,2030,1830.49883138902,1763.0204684586956,1896.4596106987758
21221,KY,Ages 65+ years,2030,1773.167056246697,1683.0866395809337,1868.1527944569004
21223,KY,Ages 65+ years,2030,1660.5532765187925,1575.1171020222137,1737.0901054691622
21225,KY,Ages 65+ years,2030,1556.486229961496,1483.8806776679278,1634.1486324403065
21227,KY,Ages 65+ years,2030,1317.146875646776,1262.6922964512091,1373.7944433574235
21229,KY,Ages 65+ years,2030,1343.117889663397,1296.3668541204295,1399.1067596933979
21231,KY,Ages 65+ years,2030,1150.2753614446226,1109.3024745994944,1190.748701558943
21233,KY,Ages 65+ years,2030,1931.4206872288535,1842.455593772625,2022.6803911128686
21235,KY,Ages 65+ years,2030,2216.0969361730863,2122.90663796265,2314.5329524659646
21237,KY,Ages 65+ years,2030,2491.6721095503513,2415.5869527974205,2561.759172616431
21239,KY,Ages 65+ years,2030,1394.4516503042832,1372.9527863651351,1414.692939547611
22001,LA,Ages 65+ years,2030,1857.5801685642587,1718.3613857379976,2001.2805910693635
22003,LA,Ages 65+ years,2030,1763.0186027596149,1700.93708389402,1821.2619161623172
22005,LA,Ages 65+ years,2030,1464.6394288785082,1429.6094955955323,1498.0290082761783
22007,LA,Ages 65+ years,2030,1792.106853084301,1701.9761307796941,1879.8844127392433
22009,LA,Ages 65+ years,2030,2400.5637768456254,2293.081785121,2512.3676921251486
